underlying_symbol,underlying_price,flags,option_symbol,type,expiration,data_date,strike,last,bid,ask,mid,volume,open_interest,t1_open_interest,iv_mean,iv_bid,iv_ask,delta,gamma,theta,vega,aka,my_implied_vol,my_delta,my_vega,my_theta,variation,dly_opt_pnl,ttd_opt_pnl,dly_dh_pnl,ttd_dh_pnl,dly_opt_mid_pnl,ttd_opt_mid_pnl,dly_tot_pnl,dly_tot_mid_pnl,ttd_tot_pnl,ttd_tot_mid_pnl
SPY,234.74000549316406,*,SPY170217C00234500,call,2017-02-17,2017-02-16,234.5,0.6399999856948853,0.6000000238418579,0.6200000047683716,0.6100000143051147,44392,22732,23248,0.16949999332427979,0.16590000689029694,0.17309999465942383,0.5809000134468079,0.3249000012874603,-258.6328125,2.771699905395508,"SPY170217C00234500",0.07464417186108886,0.6101395499120004,0.0567457286556078,-0.21178689610759516,0.1,0.3799999952316284,-0.5000000074505806,-0.09485384789069551,0.6327472558324848,0.3799999952316284,-0.48500001803040504,0.2851461473409329,0.2851461473409329,0.13274724838190421,0.14774723780207977
SPY,235.0399932861328,*,SPY170217C00234500,call,2017-02-17,2017-02-17,234.5,0.5,0.5399932861328125,0.5399932861328125,0.5399932861328125,69230,23248,0,0.30000001192092896,0,0,1,0,0,0,"SPY170217C00234500",0,1,0,0,0.1,0.08000671863555908,-0.4199932888150215,0.18303441698104747,0.8157816728135323,0.07000672817230225,-0.4149932898581028,0.2630411356166066,0.25304114515334974,0.3957883839985108,0.4007883829554295
SPY,235.0399932861328,*,SPY170224C00237500,call,2017-02-24,2017-02-17,237.5,0.10999999940395355,0.10999999940395355,0.11999999731779099,0.11499999836087227,3124,3212,4267,0.06509999930858612,0.06430000066757202,0.06589999794960022,0.11729999631643295,0.09759999811649323,-11.717599868774414,6.093500137329102,"SPY170224C00237500",0.06904027023590534,0.11573613230494606,0.05773737314117379,-0.04982754805472426,0.1,-0.009999997913837433,-0.009999997913837433,0,0,0,0,-0.009999997913837433,0,-0.009999997913837433,0
SPY,236.44000244140625,*,SPY170224C00237500,call,2017-02-24,2017-02-21,237.5,0.30000001192092896,0.2800000011920929,0.30000001192092896,0.2900000065565109,7018,4267,6492,0.09130000323057175,0.08969999849796295,0.09290000051259995,0.2743000090122223,0.1931000053882599,-45.65890121459961,6.299499988555908,"SPY170224C00237500",0.06656789772892384,0.2752210097549544,0.08612327814563002,-0.09555075952796604,0.1,-0.18000001460313797,-0.1900000125169754,0.16203164482286234,0.16203164482286234,-0.17500000819563866,-0.17500000819563866,-0.017968369780275634,-0.01296836337277632,-0.027968367694113067,-0.01296836337277632
SPY,236.2899932861328,*,SPY170224C00237500,call,2017-02-24,2017-02-22,237.5,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.1550000011920929,4332,6492,7216,0.00419999985024333,0.09759999811649323,0.10000000149011612,0,0,0,0,"SPY170224C00237500",0.0686509884633483,0.19438269106139883,0.057915414544082326,-0.09939876139289577,0.1,0.14000001549720764,-0.04999999701976776,-0.04128567118684321,0.12074597363601913,0.13500000536441803,-0.04000000283122063,0.09871434431036444,0.09371433417757483,0.07074597661625137,0.0807459708047985
SPY,236.44000244140625,*,SPY170224C00237500,call,2017-02-24,2017-02-23,237.5,0.05000000074505806,0.03999999910593033,0.05000000074505806,0.044999999925494194,9826,7216,12159,0.11999999731779099,0.11599999666213989,0.12409999966621399,0.10949999839067459,0.21860000491142273,-88.2677993774414,1.339400053024292,"SPY170224C00237500",0.0569573984527429,0.11008993570069342,0.028024930235312735,-0.07981135590115145,0.1,0.10999999567866325,0.05999999865889549,0.02915918328589801,0.14990515692191714,0.1100000012665987,0.06999999843537807,0.13915917896456126,0.1391591845524967,0.20990515558081263,0.2199051553572952
SPY,236.77000427246094,*,SPY170224C00237500,call,2017-02-24,2017-02-24,237.5,0.009999999776482582,0,0,0,6664,12159,0,0.30000001192092896,0,0,0,0,0,0,"SPY170224C00237500",0,0,0,0,0.1,0.05000000074505806,0.10999999940395355,0.03632988036192164,0.18623503728383878,0.044999999925494194,0.11499999836087227,0.0863298811069797,0.08132988028741583,0.29623503668779233,0.30123503564471105
SPY,236.77000427246094,*,SPY170303C00240000,call,2017-03-03,2017-02-24,240,0.10000000149011612,0.09000000357627869,0.10000000149011612,0.0950000025331974,16353,14176,19939,0.07500000298023224,0.07400000095367432,0.07599999755620956,0.08879999816417694,0.06870000064373016,-11.055100440979004,5.014100074768066,"SPY170303C00240000",0.0712836434774298,0.08711641554653343,0.05285357341384117,-0.037675952837404166,0.1,-0.009999997913837433,-0.009999997913837433,0,0,0,0,-0.009999997913837433,0,-0.009999997913837433,0
SPY,237.08999633789062,*,SPY170303C00240000,call,2017-03-03,2017-02-27,240,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.14500000327825546,12909,19939,22086,0.10869999974966049,0.10769999772310257,0.10970000177621841,0.12300000339746475,0.08269999921321869,-27.753000259399414,4.612400054931641,"SPY170303C00240000",0.08136883250262879,0.12148873290235562,0.06028467287207231,-0.06131616811754275,0.1,-0.05000000447034836,-0.06000000238418579,0.02787656174356617,0.02787656174356617,-0.05000000074505806,-0.05000000074505806,-0.022123442726782187,-0.022123439001491888,-0.032123440640619616,-0.022123439001491888
SPY,236.5,*,SPY170303C00240000,call,2017-03-03,2017-02-28,240,0.10000000149011612,0.09000000357627869,0.10000000149011612,0.0950000025331974,1866,22086,22377,0.13189999759197235,0.13019999861717224,0.13369999825954437,0.0835999995470047,0.06159999966621399,-30.178699493408203,2.905400037765503,"SPY170303C00240000",0.09641291651251545,0.08385419666103133,0.03975175282334078,-0.0638763737697151,0.1,0.05000000447034836,-0.009999997913837433,-0.0716779075073621,-0.04380134576379592,0.05000000074505806,0,-0.021677903037013738,-0.021677906762304036,-0.053801343677633354,-0.04380134576379592
SPY,239.7407989501953,*,SPY170303C00240000,call,2017-03-03,2017-03-01,240,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.5349999964237213,52936,22377,30564,0.11299999803304672,0.11209999769926071,0.11389999836683273,0.4408999979496002,0.2409999966621399,-89.61799621582031,5.7170000076293945,"SPY170303C00240000",0.07808443630348395,0.43473446385406733,0.0840552651936031,-0.16408520002455881,0.1,-0.440000019967556,-0.45000001788139343,0.2717545925085416,0.22795324674474568,-0.4399999938905239,-0.4399999938905239,-0.16824542745901439,-0.1682454013819823,-0.22204677113664775,-0.21204674714577823
SPY,238.3000030517578,*,SPY170303C00240000,call,2017-03-03,2017-03-02,240,0.05000000074505806,0.03999999910593033,0.05000000074505806,0.044999999925494194,52839,30564,38684,0.16820000112056732,0.16359999775886536,0.1728000044822693,0.08169999718666077,0.12470000237226486,-100.36299896240234,1.087399959564209,"SPY170303C00240000",0.07828490319174475,0.08388002616644441,0.023134670086060623,-0.09055477040301045,0.1,0.49000002071261406,0.04000000283122063,-0.6263636324303659,-0.39841038568562015,0.4899999964982271,0.05000000260770321,-0.1363636117177518,-0.13636363593213874,-0.3584103828543995,-0.34841038307791694
SPY,238.42999267578125,*,SPY170303C00240000,call,2017-03-03,2017-03-03,240,0.009999999776482582,0,0,0,5579,38684,0,0.30000001192092896,0,0,0,0,0,0,"SPY170303C00240000",0,0,0,0,0.1,0.05000000074505806,0.09000000357627869,0.01090353306445221,-0.38750685262116796,0.044999999925494194,0.0950000025331974,0.06090353380951027,0.0559035329899464,-0.2975068490448893,-0.29250685008797056
SPY,238.42999267578125,*,SPY170310C00241500,call,2017-03-10,2017-03-03,241.5,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10500000044703484,7459,12487,16510,0.07349999994039536,0.07259999960660934,0.07440000027418137,0.09740000218153,0.07460000365972519,-11.717599868774414,5.408599853515625,"SPY170310C00241500",0.06917260707286658,0.09650777065572763,0.057429878490994554,-0.03972574419100038,0.1,-0.009999997913837433,-0.009999997913837433,0,0,0,0,-0.009999997913837433,0,-0.009999997913837433,0
SPY,237.78919982910156,*,SPY170310C00241500,call,2017-03-10,2017-03-06,241.5,0.05000000074505806,0.03999999910593033,0.05000000074505806,0.044999999925494194,823,16510,16555,0.08699999749660492,0.09529999643564224,0.09939999878406525,0.032499998807907104,0.03669999912381172,-7.947199821472168,1.6500999927520752,"SPY170310C00241500",0.07478935342643957,0.04848328418385334,0.030141274898272456,-0.028178080763629623,0.1,0.05999999865889549,0.05000000074505806,-0.06184148908519412,-0.06184148908519412,0.06000000052154064,0.06000000052154064,-0.0018414904262986295,-0.0018414885636534803,-0.011841488340136062,-0.0018414885636534803
SPY,237,*,SPY170310C00241500,call,2017-03-10,2017-03-07,241.5,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.014999999664723873,588,16555,0,0.11270000040531158,0.10719999670982361,0.11819999665021896,0.01899999938905239,0.021700000390410423,-7.793499946594238,0.8784000277519226,"SPY170310C00241500",0.08193221366760096,0.019387914444713772,0.012197923072658027,-0.016656713991499622,0.1,0.030000001192092896,0.08000000193715096,-0.03826299959217954,-0.10010448867737366,0.03000000026077032,0.09000000078231096,-0.008262998400086645,-0.00826299933140922,-0.020104486740222707,-0.0101044878950627
SPY,236.58999633789062,*,SPY170310C00241500,call,2017-03-10,2017-03-08,241.5,0.009999999776482582,0,0.009999999776482582,0.004999999888241291,321,0,0,0.13269999623298645,0,0.15320000052452087,0.005400000140070915,0.008100000210106373,-4.007500171661377,0.21979999542236328,"SPY170310C00241500",0.09426077318641717,0.007669599235018032,0.004452385488225084,-0.010492132466101999,0.1,0.009999999776482582,0.09000000171363354,-0.007949115922995896,-0.10805360460036956,0.009999999776482582,0.10000000055879354,0.0020508838534866857,0.0020508838534866857,-0.01805360288673602,-0.008053604041576012
SPY,236.8300018310547,*,SPY170310C00241500,call,2017-03-10,2017-03-09,241.5,0.009999999776482582,0,0.009999999776482582,0.004999999888241291,101,0,16910,0.2515000104904175,0,0.29249998927116394,0.005200000014156103,0.008299999870359898,-14.701299667358398,0.10670000314712524,"SPY170310C00241500",0.12937945683991725,0.007853459457206724,0.0032167941892836567,-0.02080935424876607,0.1,0,0.09000000171363354,0.0018407459467712193,-0.10621285865359834,0,0.10000000055879354,0.0018407459467712193,0.0018407459467712193,-0.016212856939964798,-0.006212858094804791
SPY,237.66000366210938,*,SPY170310C00241500,call,2017-03-10,2017-03-10,241.5,0.009999999776482582,0,0,0,41,16910,0,0.30000001192092896,0,0,0,0,0,0,"SPY170310C00241500",0,0,0,0,0.1,0.009999999776482582,0.10000000149011612,0.006518385729595333,-0.099694472924003,0.004999999888241291,0.10500000044703484,0.016518385506077916,0.011518385617836625,3.055285661131141e-4,0.0053055275230318305
SPY,237.66000366210938,*,SPY170317C00240500,call,2017-03-17,2017-03-10,240.5,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.14500000327825546,10435,14933,20367,0.07509999722242355,0.0754999965429306,0.07699999958276749,0.11980000138282776,0.08500000089406967,-13.858499526977539,6.25540018081665,"SPY170317C00240500",0.08505453674163915,0.10686889261927135,0.06146324050564791,-0.05227727447847834,0.1,-0.01000000536441803,-0.01000000536441803,0,0,0,0,-0.01000000536441803,0,-0.01000000536441803,0
SPY,237.8000030517578,*,SPY170317C00240500,call,2017-03-17,2017-03-13,240.5,0.10999999940395355,0.10000000149011612,0.10999999940395355,0.10500000044703484,4318,20367,22536,0.09290000051259995,0.0917000025510788,0.0940999984741211,0.10459999740123749,0.08590000122785568,-21.245100021362305,4.121699810028076,"SPY170317C00240500",0.08192817082142226,0.09241471650822775,0.049495371047221744,-0.05068831517533075,0.1,0.040000006556510925,0.030000001192092896,0.014961579739102396,0.014961579739102396,0.04000000283122063,0.04000000283122063,0.05496158629561332,0.05496158257032302,0.04496158093119529,0.05496158257032302
SPY,236.94000244140625,*,SPY170317C00240500,call,2017-03-17,2017-03-14,240.5,0.05999999865889549,0.05000000074505806,0.05999999865889549,0.054999999701976776,2885,22536,20889,0.1177000030875206,0.11550000309944153,0.11999999731779099,0.05790000036358833,0.052000001072883606,-20.36840057373047,2.19569993019104,"SPY170317C00240500",0.09452511055848853,0.05356748662333505,0.02811481313992911,-0.044292597006384084,0.1,0.05000000074505806,0.08000000193715096,-0.07947671260254248,-0.06451513286344009,0.05000000074505806,0.09000000357627869,-0.02947671185748442,-0.02947671185748442,0.015484869073710869,0.0254848707128386
SPY,238.8800048828125,*,SPY170317C00240500,call,2017-03-17,2017-03-15,240.5,0.12999999523162842,0.11999999731779099,0.12999999523162842,0.1249999962747097,23736,20889,18391,0.09229999780654907,0.10750000178813934,0.1103999987244606,0.11479999870061874,0.14550000429153442,-35.67359924316406,2.799099922180176,"SPY170317C00240500",0.09395688304451127,0.1264474505422054,0.044035669164825986,-0.10343635543765867,0.1,-0.06999999657273293,0.01000000536441803,0.10392105482926663,0.03940592196582654,-0.06999999657273293,0.02000000700354576,0.0339210582565337,0.0339210582565337,0.04940592733024457,0.0594059289693723
SPY,238.49000549316406,*,SPY170317C00240500,call,2017-03-17,2017-03-16,240.5,0.029999999329447746,0.019999999552965164,0.029999999329447746,0.024999999441206455,9613,18391,0,0.1678999960422516,0.16130000352859497,0.1745000034570694,0.0494999997317791,0.08460000157356262,-67.94110107421875,0.7376000285148621,"SPY170317C00240500",0.0981883096330172,0.041894742057385415,0.01341037570508796,-0.0658371061013134,0.1,0.09999999590218067,0.1100000012665987,-0.049314428534061094,-0.00990850656823455,0.09999999683350325,0.12000000383704901,0.05068556736811958,0.05068556829944215,0.10009149469836415,0.11009149726881445
SPY,237.10079956054688,*,SPY170317C00240500,call,2017-03-17,2017-03-17,240.5,0.009999999776482582,0,0,0,529,0,0,0.30000001192092896,0,0,0,0,0,0,"SPY170317C00240500",0,0,0,0,0.1,0.029999999329447746,0.14000000059604645,-0.05820042421158662,-0.06810893077982116,0.024999999441206455,0.14500000327825546,-0.02820042488213887,-0.03320042477038016,0.07189106981622528,0.0768910724984343
SPY,237.10079956054688,*,SPY170324C00240000,call,2017-03-24,2017-03-17,240,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.0950000025331974,11903,18428,22202,0.0689999982714653,0.06809999793767929,0.06989999860525131,0.09489999711513519,0.07840000092983246,-10.744999885559082,5.276199817657471,"SPY170324C00240000",0.060450088114227085,0.09959511684086603,0.05850839743100645,-0.035368377801265574,0.1,-0.009999997913837433,-0.009999997913837433,0,0,0,0,-0.009999997913837433,0,-0.009999997913837433,0
SPY,236.74000549316406,*,SPY170324C00240000,call,2017-03-24,2017-03-20,240,0.029999999329447746,0.029999999329447746,0.03999999910593033,0.03499999921768904,4509,22202,24332,0.08429999649524689,0.08219999819993973,0.08640000224113464,0.04639999940991402,0.05090000107884407,-10.269100189208984,2.197999954223633,"SPY170324C00240000",0.06301987827901065,0.045377776666221115,0.028468476380622696,-0.022425998953696645,0.1,0.06000000238418579,0.05000000447034836,-0.0359333272964825,-0.0359333272964825,0.060000003315508366,0.060000003315508366,0.02406667508770329,0.024066676019025866,0.014066677173865859,0.024066676019025866
SPY,233.75999450683594,*,SPY170324C00240000,call,2017-03-24,2017-03-21,240,0.009999999776482582,0.009999999776482582,0.019999999552965164,0.014999999664723873,1707,24332,0,0.15039999783039093,0.14309999346733093,0.15770000219345093,0.014700000174343586,0.013199999928474426,-8.210599899291992,0.6947000026702881,"SPY170324C00240000",0.10853963221601874,0.01531342810158376,0.009838753438000383,-0.01779824466041086,0.1,0.019999999552965164,0.07000000402331352,-0.13522627300048295,-0.17115960029696545,0.019999999552965164,0.08000000286847353,-0.11522627344751779,-0.11522627344751779,-0.10115959627365192,-0.09115959742849192
SPY,234.25,*,SPY170324C00240000,call,2017-03-24,2017-03-22,240,0.009999999776482582,0,0.009999999776482582,0.004999999888241291,12421,0,31093,0.1720000058412552,0,0.1762000024318695,0.010099999606609344,0.010999999940395355,-8.968799591064453,0.3797999918460846,"SPY170324C00240000",0.11175222326383576,0.0066140790656556425,0.0038661483204366427,-0.010801266756913484,0.1,0.009999999776482582,0.0800000037997961,0.007503663888948964,-0.16365593640801648,0.009999999776482582,0.09000000264495611,0.017503663665431546,0.017503663665431546,-0.08365593260822038,-0.07365593376306037
SPY,233.94000244140625,*,SPY170324C00240000,call,2017-03-24,2017-03-23,240,0.009999999776482582,0,0.009999999776482582,0.004999999888241291,14510,31093,44387,0.27709999680519104,0,0.3700000047683716,0.0010999999940395355,0.0020000000949949026,-4.106599807739258,0.027000000700354576,"SPY170324C00240000",0.16551051575726483,0.0063593139102224305,0.0026369455371200424,-0.021822110793627794,0.1,0,0.0800000037997961,-0.0020503483626992803,-0.16570628477071578,0,0.09000000264495611,-0.0020503483626992803,-0.0020503483626992803,-0.08570628097091967,-0.07570628212575967
SPY,233.8800048828125,*,SPY170324C00240000,call,2017-03-24,2017-03-24,240,0.009999999776482582,0,0,0,266,44387,0,0.30000001192092896,0,0,0,0,0,0,"SPY170324C00240000",0,0,0,0,0.1,0.009999999776482582,0.09000000357627869,-3.815433089446197e-4,-0.16608782807966038,0.004999999888241291,0.0950000025331974,0.009618456467537962,0.004618456579296671,-0.0760878245033817,-0.07108782554646298
SPY,233.8800048828125,*,SPY170331C00238000,call,2017-03-31,2017-03-24,238,0.14000000059604645,0.12999999523162842,0.14000000059604645,0.13499999791383743,15030,53782,58721,0.09939999878406525,0.09839999675750732,0.10040000081062317,0.09470000118017197,0.05510000139474869,-15.135000228881836,5.196800231933594,"SPY170331C00238000",0.08743712953836333,0.0994455292776838,0.05767206698021454,-0.050426799912941855,0.1,-0.01000000536441803,-0.01000000536441803,0,0,0,0,-0.01000000536441803,0,-0.01000000536441803,0
